time,current
865371,4007
865385,4051
865398,4093
865412,4007
865425,4046
865439,4078
865452,3996
865466,4067
865479,4057
865493,4019
865506,4095
865520,4065
865534,4025
865547,4094
865560,4036
865574,4040
865587,4095
865601,4014
865615,4047
865628,4095
865641,4012
865655,4080
865669,4094
865682,4017
865696,4083
865709,4094
865723,4025
865736,4083
865750,4073
865763,4044
865777,4095
865790,4051
865804,4057
865817,4095
865831,4049
865844,4038
865858,4095
865871,4023
865885,4051
865898,4087
865912,4015
865925,4081
865939,4078
865952,4025
865966,4083
865979,4062
865993,4040
866006,4089
866020,4029
866033,4031
866047,4095
866060,4051
866074,4049
866087,4095
866101,4029
866115,4056
866128,4095
866141,4019
866155,4076
866169,4092
866182,4022
866196,4083
866209,4070
866223,4027
866236,4095
866250,4049
866263,4041
866276,4091
866290,4029
866304,4040
866317,4095
866331,4009
866344,4031
866358,4093
866371,3997
866385,4055
866398,4078
866412,4019
866425,4076
866439,4066
866452,4014
866466,4087
866479,4039
866493,4015
866506,4091
866520,4038
866533,4044
866547,4093
866560,4024
866574,4057
866587,4095
866601,4022
866615,4060
866628,4094
866641,4012
866655,4067
866669,4061
866682,4003
866695,4060
866709,4027
866722,3996
866736,4072
866750,4014
866763,4024
866776,4092
866790,3998
866804,4038
866817,4089
866831,3996
866844,4056
866858,4092
866871,4009
866885,4062
866898,4067
866912,4006
866925,4081
866939,4044
866952,4012
866966,4079
866979,4013
866993,4027
867006,4089
867020,4017
867033,4027
867047,4091
867060,3992
867074,4035
867087,4095
867101,4006
867115,4048
867128,4094
867141,4016
867155,4077
867169,4064
867182,4028
867195,4092
867209,4048
867222,4040
867236,4095
867250,4015
867263,4038
867276,4095
867290,4025
867304,4049
867317,4094
867331,3999
867344,4076
867358,4081
867371,4007
867385,4076
867398,4066
867412,4014
867425,4087
867439,4046
867452,4023
867466,4081
867479,4015
867493,4029
867506,4095
867520,4024
867533,4051
867547,4095
867560,4003
867574,4071
867587,4091
867601,4007
867614,4078
867628,4073
867641,4007
867655,4079
867668,4051
867682,4032
867695,4089
867709,4036
867722,4027
867736,4095
867750,4007
867763,4038
867776,4095
867790,4022
867804,4067
867817,4094
867831,4019
867844,4081
867858,4083
867871,4025
867885,4092
867898,4076
867912,4036
867925,4093
867939,4036
867952,4027
867966,4093
867979,4023
867993,4038
868006,4095
868020,4012
868033,4066
868047,4091
868060,3995
868074,4070
868087,4088
868101,4024
868114,4086
868128,4049
868141,4017
868155,4081
868168,4023
868182,4017
868195,4092
868209,4007
868222,4040
868236,4095
868250,4007
868263,4060
868276,4095
868290,4006
868304,4046
868317,4078
868331,4015
868344,4046
868357,4057
868371,4023
868385,4073
868398,4036
868412,4019
868425,4087
868439,4027
868452,4029
868466,4095
868479,4009
868493,4057
868506,4087
868520,3996
868533,4059
868547,4093
868560,3997
868574,4061
868587,4067
868601,4016
868614,4071
868628,4046
868641,4015
868655,4091
868668,4019
868682,4025
868695,4095
868709,4014
868722,4038
868736,4095
868750,4012
868763,4060
868776,4081
868790,4008
868804,4067
868817,4061
868831,3999
868844,4073
868857,4038
868871,4023
868885,4087
868898,4027
868911,4027
868925,4093
868939,4015
868952,4051
868966,4094
868979,4014
868993,4067
869006,4095
869020,4014
869033,4071
869047,4083
869060,4014
869074,4078
869087,4062
869101,4025
869114,4095
869128,4039
869141,4024
869155,4094
869168,4025
869182,4045
869195,4093
869209,4014
869222,4068
869236,4093
869250,3997
869263,4080
869276,4076
869290,4013
869303,4071
869317,4052
869331,4017
869344,4087
869357,4038
869371,4038
869385,4087
869398,4012
869411,4046
869425,4095
869439,4016
869452,4047
869466,4095
869479,4009
869493,4062
869506,4091
869520,4018
869533,4076
869547,4067
869560,4023
869574,4094
869587,4046
869601,4033
869614,4091
869628,4029
869641,4031
869655,4095
869668,4025
869682,4041
869695,4089
869709,4015
869722,4046
869736,4071
869750,4016
869763,4071
869776,4067
869790,4024
869803,4078
869817,4029
869830,4035
869844,4086
869857,4014
869871,4039
869885,4095
869898,4007
869911,4046
869925,4095
869939,4018
869952,4059
869966,4095
869979,4014
869992,4080
870006,4083
870020,4028
870033,4071
870047,4054
870060,4032
870074,4093
870087,4036
870101,4028
870114,4095
870128,4017
870141,4049
870155,4095
870168,4017
870182,4062
870195,4089
870209,4006
870222,4070
870236,4071
870249,3999
870263,4076
870276,4041
870290,4024
870303,4088
870317,4015
870330,4019
870344,4094
870357,4017
870371,4051
870385,4091
870398,4019
870411,4061
870425,4091
870439,4009
870452,4071
870466,4071
870479,4012
870492,4078
870506,4047
870520,4028
870533,4092
870547,4032
870560,4051
870574,4095
870587,4028
870601,4060
870614,4095
870628,4032
870641,4067
870655,4094
870668,4019
870682,4078
870695,4092
870709,4030
870722,4094
870736,4061
870749,4049
870763,4089
870776,4023
870790,4049
870803,4095
870817,4015
870830,4035
870844,4095
870857,3997
870871,4051
870885,4093
870898,3998
870911,4056
870925,4083
870938,4017
870952,4092
870966,4078
870979,4019
870992,4078
871006,4038
871020,4035
871033,4093
871047,4032
871060,4044
871074,4095
871087,4016
871101,4046
871114,4094
871128,3999
871141,4046
871155,4079
871168,4003
871182,4067
871195,4061
871209,4025
871222,4092
871236,4051
871249,4027
871263,4091
871276,4036
871290,4046
871303,4095
871317,4022
871330,4067
871344,4095
871357,4017
871371,4067
871385,4093
871398,4007
871411,4080
871425,4070
871438,4012
871452,4078
871466,4051
871479,4023
871492,4093
871506,4036
871520,4051
871533,4095
871547,4018
871560,4055
871574,4095
871587,3997
871601,4068
871614,4071
871627,4003
871641,4073
871655,4062
871668,4012
871682,4083
871695,4044
871709,4036
871722,4095
871736,4040
871749,4049
871763,4095
871776,4025
871790,4056
871803,4091
871817,4003
871830,4060
871844,4095
871857,4014
871871,4066
871885,4076
871898,4003
871911,4080
871925,4044
871938,4013
871952,4083
871966,4019
871979,3999
871992,4086
872006,4007
872020,4027
872033,4087
872046,3993
872060,4050
872074,4079
872087,4004
872101,4076
872114,4061
872127,4003
872141,4087
872155,4062
872168,4018
872182,4078
872195,4038
872209,4025
872222,4087
872236,4015
872249,4039
872263,4090
872276,3997
872290,4049
872303,4092
872317,3990
872330,4067
872344,4083
872357,4009
872371,4081
872384,4046
872398,4012
872411,4071
872425,4031
872438,4029
872452,4083
872466,4003
872479,4046
872492,4091
872506,3997
872520,4045
872533,4092
872546,4007
872560,4051
872573,4084
872587,3998
872601,4054
872614,4054
872627,4015
872641,4081
872655,4046
872668,4040
872682,4089
872695,4023
872709,4048
872722,4091
872736,4017
872749,4061
872763,4095
872776,4004
872790,4070
872803,4095
872817,4017
872830,4070
872844,4062
872857,4011
872871,4078
872884,4056
872898,4040
872911,4083
872925,4006
872938,4040
872952,4095
872965,3997
872979,4066
872992,4091
873006,4001
873020,4060
873033,4092
873046,4017
873060,4062
873073,4063
873087,4024
873101,4086
873114,4051
873127,4014
873141,4092
873155,4025
873168,4041
873182,4089
873195,4014
873209,4049
873222,4095
873236,4017
873249,4067
873263,4095
873276,4016
873290,4081
873303,4078
873317,4019
873330,4079
873344,4056
873357,4019
873371,4089
873384,4027
873398,4045
873411,4095
873425,4019
873438,4051
873452,4095
873465,4016
873479,4073
873492,4091
873506,4006
873520,4076
873533,4080
873546,4013
873560,4087
873573,4066
873587,4019
873601,4095
873614,4041
873627,4029
873641,4095
873655,4032
873668,4031
873682,4095
873695,4007
873709,4039
873722,4095
873736,4017
873749,4066
873763,4088
873776,4019
873790,4065
873803,4081
873817,4029
873830,4088
873844,4035
873857,4023
873871,4095
873884,4019
873898,4040
873911,4095
873925,4018
873938,4049
873952,4091
873965,4009
873979,4046
873992,4086
874006,4013
874019,4086
874033,4059
874046,4018
874060,4088
874073,4044
874087,4032
874101,4095
874114,4034
874127,4031
874141,4095
874155,4027
874168,4060
874182,4095
874195,4025
874208,4073
874222,4092
874236,4016
874249,4083
874262,4070
874276,4014
874290,4083
874303,4028
874317,4007
874330,4066
874344,3996
874357,3997
874371,4081
874384,3990
874398,4032
874411,4087
874425,4003
874438,4046
874452,4080
874465,4003
874479,4047
874492,4060
874506,4008
874519,4077
874533,4049
874546,4017
874560,4094
874573,4036
874587,4025
874601,4094
874614,4016
874627,4031
874641,4091
874655,4001
874668,4047
874682,4089
874695,4006
874708,4078
874722,4076
874736,4014
874749,4076
874762,4046
874776,4032
874790,4083
874803,4025
874817,4029
874830,4084
874844,4016
874857,4046
874871,4095
874884,3998
874898,4051
874911,4083
874925,4016
874938,4061
874952,4072
874965,4012
874979,4078
874992,4055
875006,4025
875019,4078
875033,4028
875046,4040
875060,4091
875073,4014
875087,4056
875101,4093
875114,4004
875127,4057
875141,4095
875155,3997
875168,4059
875181,4081
875195,3997
875208,4062
875222,4054
875236,4006
875249,4081
875262,4051
875276,4036
875290,4089
875303,4028
875317,4058
875330,4095
875344,4014
875357,4049
875371,4095
875384,4019
875398,4051
875411,4091
875425,4016
875438,4061
875452,4076
875465,4025
875479,4080
875492,4049
875506,4032
875519,4089
875533,4036
875546,4029
875560,4094
875573,4013
875587,4044
875600,4095
875614,4016
875627,4051
875641,4087
875654,3999
875668,4076
875681,4061
875695,4016
875708,4086
875722,4046
875736,4025
875749,4091
875762,4029
875776,4038
875790,4095
875803,4014
875817,4035
875830,4095
875843,4003
875857,4047
875871,4089
875884,4003
875898,4046
875911,4059
875925,4014
875938,4078
875952,4051
875965,4019
875979,4083
875992,4036
876006,4032
876019,4089
876033,4007
876046,4044
876060,4095
876073,4014
876087,4057
876100,4094
876114,4009
876127,4057
876141,4067
876154,3998
876168,4081
876181,4046
876195,4012
876208,4088
876222,4029
876236,4019
876249,4094
876262,4019
876276,4035
876290,4095
876303,3999
876317,4051
876330,4094
876343,4003
876357,4060
876371,4087
876384,4003
876398,4081
876411,4067
876425,4019
876438,4083
876452,4049
876465,4023
876479,4093
876492,4036
876506,4031
876519,4095
876533,4019
876546,4049
876560,4094
876573,4003
876587,4046
876600,4076
876614,4014
876627,4060
876641,4057
876654,4019
876668,4078
876681,4031
876695,4014
876708,4089
876722,4015
876736,4025
876749,4089
876762,3997
876776,4041
876790,4092
876803,3997
876817,4054
876830,4092
876843,4017
876857,4046
876871,4069
876884,4007
876898,4061
876911,4057
876925,4024
876938,4088
876952,4015
876965,4025
876979,4092
876992,4009
877006,4027
877019,4088
877033,4003
877046,4054
877060,4088
877073,4019
877087,4066
877100,4067
877114,4007
877127,4078
877141,4056
877154,4019
877168,4095
877181,4029
877195,4028
877208,4093
877222,4007
877236,4041
877249,4095
877262,4012
877276,4046
877289,4095
877303,4007
877317,4047
877330,4079
877343,4025
877357,4061
877371,4068
877384,4025
877397,4093
877411,4049
877425,4038
877438,4095
877452,4013
877465,4035
877478,4095
877492,4008
877506,4049
877519,4087
877533,3998
877546,4059
877560,4070
877573,4004
877587,4065
877600,4046
877614,4012
877627,4070
877641,4027
877654,4028
877668,4086
877681,4025
877695,4035
877708,4095
877722,3997
877736,4038
877749,4091
877762,4001
877776,4057
877789,4088
877803,3997
877817,4057
877830,4076
877843,4017
877857,4086
877871,4047
877884,4033
877897,4078
877911,4032
877925,4048
877938,4095
877952,4003
877965,4027
877978,4093
877992,4003
878006,4046
878019,4081
878033,4003
878046,4057
878060,4035
878073,4006
878087,4061
878100,4036
878114,4002
878127,4081
878141,4017
878154,4016
878168,4093
878181,4022
878195,4025
878208,4089
878222,4009
878235,4030
878249,4093
878262,4014
878276,4046
878289,4071
878303,4003
878316,4067
878330,4047
878343,4023
878357,4081
878371,4048
878384,4036
878397,4091
878411,4016
878425,4032
878438,4087
878452,3997
878465,4024
878478,4063
878492,3985
878506,4040
878519,4056
878533,4003
878546,4055
878560,4039
878573,3999
878587,4080
878600,4027
878614,4017
878627,4088
878641,4014
878654,4025
878668,4094
878681,4001
878695,4040
878708,4087
878722,3991
878735,4046
878749,4071
878762,4002
878776,4070
878789,4061
878803,4016
878816,4063
878830,4040
878843,4032
878857,4089
878871,4017
878884,4038
878897,4095
878911,4019
878924,4056
878938,4091
878952,4006
878965,4048
878978,4089
878992,4004
879006,4063
879019,4068
879033,4012
879046,4062
879060,4046
879073,4025
879087,4079
879100,4015
879114,4040
879127,4087
879141,4003
879154,4049
879168,4093
879181,4003
879195,4056
879208,4086
879222,3999
879235,4048
879249,4059
879262,3993
879276,4064
879289,4035
879303,4004
879316,4067
879330,4019
879343,4029
879357,4089
879371,4003
879384,4040
879397,4095
879411,4014
879424,4046
879438,4093
879452,4024
879465,4067
879478,4078
879492,4017
879506,4088
879519,4061
879533,4019
879546,4092
879560,4045
879573,4014
879587,4087
879600,4028
879614,4032
879627,4095
879641,4017
879654,4048
879668,4089
879681,3999
879695,4054
879708,4071
879722,3995
879735,4067
879749,4048
879762,4017
879776,4081
879789,4034
879803,4012
879816,4095
879830,4032
879843,4032
879857,4086
879870,3997
879884,4054
879897,4083
879911,3997
879924,4056
879938,4081
879952,3997
879965,4060
879978,4047
879992,4015
880006,4070
880019,4023
880033,4006
880046,4088
880060,3999
880073,4032
880087,4095
880100,4019
880113,4036
880127,4094
880141,4006
880154,4038
880168,4092
880181,3990
880195,4060
880208,4067
880222,4016
880235,4067
880249,4056
880262,4025
880276,4083
880289,4033
880303,4032
880316,4093
880330,4003
880343,4036
880357,4095
880370,4016
880384,4039
880397,4092
880411,4012
880424,4060
880438,4062
880452,3998
880465,4091
880478,4057
880492,4019
880506,4087
880519,4028
880532,4038
880546,4095
880559,4013
880573,4046
880587,4095
880600,4001
880613,4047
880627,4089
880641,3995
880654,4070
880668,4081
880681,4024
880695,4062
880708,4044
880722,4012
880735,4076
880749,4019
880762,4019
880776,4094
880789,4023
880803,4014
880816,4095
880830,3999
880843,4036
880857,4086
880870,3996
880884,4050
880897,4066
880911,3998
880924,4060
880938,4039
880952,4006
880965,4080
880978,4032
880992,4017
881006,4091
881019,4014
881032,4025
881046,4095
881059,4003
881073,4039
881087,4093
881100,4007
881113,4051
881127,4088
881141,4019
881154,4057
881168,4061
881181,4003
881195,4078
881208,4039
881222,4007
881235,4084
881249,4040
881262,4027
881276,4092
881289,3998
881303,4049
881316,4094
881330,4003
881343,4044
881357,4078
881370,4006
881384,4067
881397,4057
881411,4006
881424,4079
881438,4045
881451,4007
881465,4076
881478,4017
881492,4025
881505,4083
881519,3997
881532,4046
881546,4092
881559,4000
881573,4051
881587,4087
881600,4017
881613,4057
881627,4067
881641,4007
881654,4073
881668,4056
881681,4017
881695,4088
881708,4027
881722,4032
881735,4092
881749,4012
881762,4035
881776,4089
881789,4000
881803,4044
881816,4089
881830,4000
881843,4047
881857,4046
881870,3993
881884,4047
881897,4044
881911,4007
881924,4078
881938,4019
881951,4019
881965,4076
881978,4017
881992,4038
882005,4079
882019,4000
882032,4039
882046,4095
882059,4006
882073,4045
882087,4087
882100,4006
882113,4062
882127,4060
882141,4007
882154,4071
882168,4049
882181,4017
882194,4091
882208,4025
882222,4031
882235,4093
882249,3996
882262,4027
882276,4087
882289,3997
882303,4054
882316,4088
882330,4006
882343,4065
882357,4057
882370,4022
882384,4071
882397,4046
882411,4014
882424,4063
882438,4017
882451,4027
882465,4083
882478,3987
882492,4041
882505,4091
882519,4003
882532,4044
882546,4081
882559,3996
882573,4051
882587,4061
882600,4006
882613,4070
882627,4039
882641,4003
882654,4082
882668,4026
882681,4028
882694,4094
882708,4013
882722,4035
882735,4094
882748,3997
882762,4039
882776,4083
882789,3998
882803,4067
882816,4081
882830,4007
882843,4073
882857,4039
882870,4019
882884,4076
882897,4035
882911,4032
882924,4083
882938,4003
882951,4032
882965,4095
882978,4003
882992,4038
883005,4091
883019,3996
883032,4046
883046,4089
883059,4007
883073,4071
883087,4059
883100,4015
883113,4081
883127,4025
883140,4022
883154,4095
883168,4014
883181,4025
883194,4095
883208,4032
883222,4035
883235,4094
883248,4003
883262,4060
883276,4073
883289,4016
883303,4070
883316,4064
883330,4016
883343,4072
883357,4039
883370,4019
883384,4083
883397,4019
883411,4035
883424,4091
883438,4006
883451,4039
883465,4094
883478,3999
883492,4046
883505,4083
883519,4017
883532,4060
883546,4061
883559,3999
883573,4076
883587,4031
883600,4007
883613,4095
883627,4032
883640,4025
883654,4091
883667,4002
883681,4035
883694,4088
883708,3993
883722,4044
883735,4067
883748,4001
883762,4057
883776,4051
883789,4006
883803,4062
883816,4045
883829,4017
883843,4083
883857,4024
883870,4024
883884,4093
883897,4017
883911,4040
883924,4089
883938,4003
883951,4039
883965,4092
883978,3999
883992,4054
884005,4060
884019,3993
884032,4062
884046,4044
884059,3995
884073,4070
884086,4012
884100,4003
884113,4086
884127,3990
884140,4023
884154,4088
884167,3987
884181,4035
884194,4084
884208,4003
884222,4051
884235,4068
884248,4001
884262,4051
884276,4044
884289,4014
884303,4062
884316,4019
884329,4023
884343,4081
884357,4004
884370,4025
884384,4094
884397,3997
884411,4027
884424,4083
884438,3998
884451,4056
884465,4061
884478,3991
884492,4060
884505,4057
884519,4007
884532,4076
884546,4014
884559,4017
884573,4087
884586,4012
884600,4015
884613,4093
884627,3998
884640,4032
884654,4091
884667,3996
884681,4031
884694,4071
884708,4001
884722,4047
884735,4048
884748,4007
884762,4071
884775,4032
884789,4004
884803,4087
884816,4015
884829,4017
884843,4093
884857,3997
884870,4040
884884,4095
884897,4008
884911,4050
884924,4082
884938,4000
884951,4051
884965,4071
884978,4012
884992,4062
885005,4038
885019,4028
885032,4068
885046,4012
885059,4032
885073,4089
885086,4001
885100,4034
885113,4091
885127,4006
885140,4038
885154,4080
885167,4003
885181,4051
885194,4060
885208,4012
885222,4061
885235,4044
885248,4016
885262,4078
885275,4036
885289,4014
885303,4093
885316,4016
885329,4036
885343,4093
885357,4006
885370,4050
885384,4089
885397,4000
885411,4047
885424,4047
885438,4002
885451,4067
885464,4040
885478,3997
885492,4081
885505,4014
885519,4009
885532,4087
885546,4003
885559,4022
885573,4095
885586,4008
885600,4038
885613,4094
885627,3997
885640,4045
885654,4071
885667,4007
885681,4062
885694,4039
885708,3997
885722,4070
885735,4025
885748,4019
885762,4094
885775,4025
885789,4027
885803,4094
885816,3999
885829,4029
885843,4089
885857,4000
885870,4046
885883,4076
885897,3997
885911,4055
885924,4027
885938,4016
885951,4067
885964,4014
885978,4019
885992,4079
886005,4006
886019,4014
886032,4089
886046,3986
886059,4014
886073,4080
886086,3980
886100,4024
886113,4060
886127,3980
886140,4044
886154,4056
886167,4003
886181,4071
886194,4027
886208,4017
886221,4081
886235,4019
886248,4023
886262,4086
886275,4016
886289,4029
886303,4079
886316,3996
886329,4046
886343,4066
886357,3995
886370,4051
886383,4056
886397,4008
886410,4070
886424,4028
886438,4012
886451,4086
886464,4014
886478,4018
886492,4086
886505,3998
886519,4027
886532,4093
886546,4000
886559,4039
886573,4083
886586,4003
886600,4065
886613,4061
886627,4003
886640,4057
886654,4036
886667,4017
886681,4072
886694,4007
886708,4028
886721,4081
886735,3999
886748,4040
886762,4086
886775,3996
886789,4039
886802,4078
886816,3997
886829,4047
886843,4070
886857,3990
886870,4062
886883,4049
886897,4002
886910,4084
886924,4025
886938,4015
886951,4076
886964,3993
886978,4028
886992,4094
887005,3987
887019,4036
887032,4079
887046,3985
887059,4046
887073,4063
887086,3987
887100,4055
887113,4064
887127,4007
887140,4060
887154,4025
887167,4012
887181,4071
887194,4012
887208,4014
887221,4091
887235,3999
887248,4038
887262,4089
887275,3986
887289,4048
887302,4060
887316,3985
887329,4040
887343,4036
887357,3998
887370,4066
887383,4015
887397,4012
887410,4071
887424,4006
887438,4023
887451,4086
887464,4006
887478,4038
887492,4091
887505,4002
887519,4055
887532,4080
887546,3983
887559,4051
887573,4066
887586,3997
887600,4071
887613,4039
887627,4011
887640,4078
887654,4022
887667,4036
887681,4089
887694,4006
887708,4039
887721,4078
887735,3985
887748,4046
887762,4070
887775,3982
887789,4054
887802,4048
887816,4004
887829,4076
887843,4014
887856,3991
887870,4078
887883,4012
887897,4009
887910,4094
887924,4004
887938,4025
887951,4091
887964,4001
887978,4046
887992,4081
888005,3975
888019,4065
888032,4060
888045,3998
888059,4066
888073,4040
888086,4003
888099,4083
888113,4007
888127,4020
888140,4083
888154,4003
888167,4022
888181,4088
888194,4000
888208,4038
888221,4076
888235,3983
888248,4057
888262,4056
888275,3987
888289,4080
888302,4038
888316,3981
888329,4077
888343,4032
888356,4007
888370,4087
888383,3998
888397,4022
888410,4094
888424,4001
888438,4035
888451,4078
888464,3995
888478,4039
888492,4060
888505,3993
888519,4055
888532,4044
888545,4003
888559,4073
888573,4014
888586,4007
888599,4089
888613,4016
888627,4014
888640,4092
888654,3996
888667,4032
888681,4059
888694,3977
888708,4045
888721,4064
888735,3985
888748,4046
888762,4041
888775,3991
888789,4047
888802,4016
888816,4007
888829,4076
888843,3993
888856,4014
888870,4078
888883,3987
888897,4019
888910,4083
888924,3983
888938,4033
888951,4063
888964,3995
888978,4048
888992,4029
889005,3996
889018,4076
889032,4023
889045,4003
889059,4086
889073,4016
889086,4015
889099,4094
889113,4003
889127,4048
889140,4079
889154,3997
889167,4038
889181,4070
889194,3996
889208,4049
889221,4048
889235,3992
889248,4068
889262,4025
889275,4003
889289,4063
889302,4009
889316,4003
889329,4077
889343,4001
889356,4017
889370,4091
889383,4004
889397,4028
889410,4067
889424,4004
889437,4061
889451,4049
889464,3993
889478,4070
889491,4038
889505,4012
889518,4083
889532,4012
889545,4012
889559,4078
889573,3995
889586,4016
889599,4063
889613,3982
889627,4033
889640,4059
889654,3981
889667,4051
889680,4044
889694,3975
889708,4072
889721,4022
889735,4003
889748,4067
889762,4003
889775,3997
889789,4089
889802,4004
889816,4024
889829,4077
889843,3977
889856,4019
889870,4067
889883,3985
889897,4048
889910,4051
889924,3983
889937,4057
889951,4040
889964,3997
889978,4082
889991,4014
890005,4017
890018,4083
890032,4000
890045,4028
890059,4089
890073,3982
890086,4035
890099,4081
890113,3992
890127,4049
890140,4038
890154,3996
890167,4066
890180,4027
890194,4009
890208,4057
890221,4003
890235,4013
890248,4067
890262,3993
890275,4019
890289,4094
890302,3987
890316,4019
890329,4073
890343,3995
890356,4038
890370,4057
890383,3982
890397,4049
890410,4040
890424,3997
890437,4064
890451,4003
890464,3995
890478,4076
890491,4012
890505,4017
890518,4081
890532,3993
890545,4019
890559,4071
890573,3987
890586,4046
890599,4044
890613,3980
890627,4055
890640,4048
890654,3996
890667,4067
890680,4024
890694,4003
890708,4070
890721,3997
890735,4007
890748,4089
890762,3982
890775,4025
890789,4080
890802,3985
890816,4029
890829,4057
890843,3996
890856,4038
890870,4029
890883,4003
890897,4057
890910,4017
890924,4006
890937,4082
890951,4003
890964,4014
890978,4091
890991,3996
891005,4015
891018,4078
891032,3998
891045,4048
891059,4070
891073,3982
891086,4065
891099,4051
891113,4003
891126,4057
891140,4012
891154,4014
891167,4073
891180,3995
891194,4028
891208,4083
891221,3990
891234,4046
891248,4089
891262,3996
891275,4049
891289,4076
891302,3993
891315,4051
891329,4039
891343,3993
891356,4063
